ID	Nome	Altura	Peso	Base XP	Tipos	Habilidades	HP	Ataque	Defesa	Velocidade	Sprite (2D)
177	natu	2	20	64	psychic, flying	synchronize, early-bird, magic-bounce	40	50	45	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178	xatu	15	150	165	psychic, flying	synchronize, early-bird, magic-bounce	65	75	70	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179	mareep	6	78	56	electric	static, plus	55	40	40	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180	flaaffy	8	133	128	electric	static, plus	70	55	55	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181	ampharos	14	615	230	electric	static, plus	90	75	85	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182	bellossom	4	58	245	grass	chlorophyll, healer	75	80	95	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183	marill	4	85	88	water, fairy	thick-fat, huge-power, sap-sipper	70	20	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184	azumarill	8	285	210	water, fairy	thick-fat, huge-power, sap-sipper	100	50	80	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185	sudowoodo	12	380	144	rock	sturdy, rock-head, rattled	70	100	115	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186	politoed	11	339	250	water	water-absorb, damp, drizzle	90	75	75	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187	hoppip	4	5	50	grass, flying	chlorophyll, leaf-guard, infiltrator	35	35	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188	skiploom	6	10	119	grass, flying	chlorophyll, leaf-guard, infiltrator	55	45	50	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189	jumpluff	8	30	207	grass, flying	chlorophyll, leaf-guard, infiltrator	75	55	70	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190	aipom	8	115	72	normal	run-away, pickup, skill-link	55	70	55	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191	sunkern	3	18	36	grass	chlorophyll, solar-power, early-bird	30	30	30	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192	sunflora	8	85	149	grass	chlorophyll, solar-power, early-bird	75	75	55	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193	yanma	12	380	78	bug, flying	speed-boost, compound-eyes, frisk	65	65	45	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194	wooper	4	85	42	water, ground	damp, water-absorb, unaware	55	45	45	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
195	quagsire	14	750	151	water, ground	damp, water-absorb, unaware	95	85	85	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196	espeon	9	265	184	psychic	synchronize, magic-bounce	65	65	60	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197	umbreon	10	270	184	dark	synchronize, inner-focus	95	65	110	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198	murkrow	5	21	81	dark, flying	insomnia, super-luck, prankster	60	85	42	91	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199	slowking	20	795	172	water, psychic	oblivious, own-tempo, regenerator	95	75	80	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200	misdreavus	7	10	87	ghost	levitate	60	60	60	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201	unown	5	50	118	psychic	levitate	48	72	48	48	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202	wobbuffet	13	285	142	psychic	shadow-tag, telepathy	190	33	58	33	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203	girafarig	15	415	159	normal, psychic	inner-focus, early-bird, sap-sipper	70	80	65	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204	pineco	6	72	58	bug	sturdy, overcoat	50	65	90	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205	forretress	12	1258	163	bug, steel	sturdy, overcoat	75	90	140	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206	dunsparce	15	140	145	normal	serene-grace, run-away, rattled	100	70	70	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207	gligar	11	648	86	ground, flying	hyper-cutter, sand-veil, immunity	65	75	105	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208	steelix	92	4000	179	steel, ground	rock-head, sturdy, sheer-force	75	85	200	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209	snubbull	6	78	60	fairy	intimidate, run-away, rattled	60	80	50	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210	granbull	14	487	158	fairy	intimidate, quick-feet, rattled	90	120	75	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211	qwilfish	5	39	88	water, poison	poison-point, swift-swim, intimidate	65	95	85	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212	scizor	18	1180	175	bug, steel	swarm, technician, light-metal	70	130	100	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213	shuckle	6	205	177	bug, rock	sturdy, gluttony, contrary	20	10	230	5	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214	heracross	15	540	175	bug, fighting	swarm, guts, moxie	80	125	75	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215	sneasel	9	280	86	dark, ice	inner-focus, keen-eye, pickpocket	55	95	55	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216	teddiursa	6	88	66	normal	pickup, quick-feet, honey-gather	60	80	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217	ursaring	18	1258	175	normal	guts, quick-feet, unnerve	90	130	75	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218	slugma	7	350	50	fire	magma-armor, flame-body, weak-armor	40	40	40	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219	magcargo	8	550	151	fire, rock	magma-armor, flame-body, weak-armor	60	50	120	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220	swinub	4	65	50	ice, ground	oblivious, snow-cloak, thick-fat	50	50	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221	piloswine	11	558	158	ice, ground	oblivious, snow-cloak, thick-fat	100	100	80	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222	corsola	6	50	144	water, rock	hustle, natural-cure, regenerator	65	55	95	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223	remoraid	6	120	60	water	hustle, sniper, moody	35	65	35	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224	octillery	9	285	168	water	suction-cups, sniper, moody	75	105	75	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225	delibird	9	160	116	ice, flying	vital-spirit, hustle, insomnia	45	55	45	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226	mantine	21	2200	170	water, flying	swift-swim, water-absorb, water-veil	85	40	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227	skarmory	17	505	163	steel, flying	keen-eye, sturdy, weak-armor	65	80	140	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228	houndour	6	108	66	dark, fire	early-bird, flash-fire, unnerve	45	60	30	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229	houndoom	14	350	175	dark, fire	early-bird, flash-fire, unnerve	75	90	50	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230	kingdra	18	1520	270	water, dragon	swift-swim, sniper, damp	75	95	95	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231	phanpy	5	335	66	ground	pickup, sand-veil	90	60	60	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232	donphan	11	1200	175	ground	sturdy, sand-veil	90	120	120	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233	porygon2	6	325	180	normal	trace, download, analytic	85	80	90	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234	stantler	14	712	163	normal	intimidate, frisk, sap-sipper	73	95	62	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235	smeargle	12	580	88	normal	own-tempo, technician, moody	55	20	35	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236	tyrogue	7	210	42	fighting	guts, steadfast, vital-spirit	35	35	35	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237	hitmontop	14	480	159	fighting	intimidate, technician, steadfast	50	95	95	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238	smoochum	4	60	61	ice, psychic	oblivious, forewarn, hydration	45	30	15	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239	elekid	6	235	72	electric	static, vital-spirit	45	63	37	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240	magby	7	214	73	fire	flame-body, vital-spirit	45	75	37	83	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241	miltank	12	755	172	normal	thick-fat, scrappy, sap-sipper	95	80	105	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242	blissey	15	468	635	normal	natural-cure, serene-grace, healer	255	10	10	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243	raikou	19	1780	290	electric	pressure, inner-focus	90	85	75	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244	entei	21	1980	290	fire	pressure, inner-focus	115	115	85	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245	suicune	20	1870	290	water	pressure, inner-focus	100	75	115	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246	larvitar	6	720	60	rock, ground	guts, sand-veil	50	64	50	41	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247	pupitar	12	1520	144	rock, ground	shed-skin	70	84	70	51	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248	tyranitar	20	2020	300	rock, dark	sand-stream, unnerve	100	134	110	61	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249	lugia	52	2160	340	psychic, flying	pressure, multiscale	106	90	130	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250	ho-oh	38	1990	340	fire, flying	pressure, regenerator	106	130	90	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251	celebi	6	50	300	psychic, grass	natural-cure	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252	treecko	5	50	62	grass	overgrow, unburden	40	45	35	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253	grovyle	9	216	142	grass	overgrow, unburden	50	65	45	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254	sceptile	17	522	265	grass	overgrow, unburden	70	85	65	120	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255	torchic	4	25	62	fire	blaze, speed-boost	45	60	40	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256	combusken	9	195	142	fire, fighting	blaze, speed-boost	60	85	60	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257	blaziken	19	520	265	fire, fighting	blaze, speed-boost	80	120	70	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258	mudkip	4	76	62	water	torrent, damp	50	70	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259	marshtomp	7	280	142	water, ground	torrent, damp	70	85	70	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260	swampert	15	819	268	water, ground	torrent, damp	100	110	90	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261	poochyena	5	136	56	dark	run-away, quick-feet, rattled	35	55	35	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262	mightyena	10	370	147	dark	intimidate, quick-feet, moxie	70	90	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263	zigzagoon	4	175	56	normal	pickup, gluttony, quick-feet	38	30	41	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264	linoone	5	325	147	normal	pickup, gluttony, quick-feet	78	70	61	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265	wurmple	3	36	56	bug	shield-dust, run-away	45	45	35	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266	silcoon	6	100	72	bug	shed-skin	50	35	55	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267	beautifly	10	284	178	bug, flying	swarm, rivalry	60	70	50	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268	cascoon	7	115	72	bug	shed-skin	50	35	55	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269	dustox	12	316	173	bug, poison	shield-dust, compound-eyes	60	50	70	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270	lotad	5	26	44	water, grass	swift-swim, rain-dish, own-tempo	40	30	30	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271	lombre	12	325	119	water, grass	swift-swim, rain-dish, own-tempo	60	50	50	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272	ludicolo	15	550	240	water, grass	swift-swim, rain-dish, own-tempo	80	70	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273	seedot	5	40	44	grass	chlorophyll, early-bird, pickpocket	40	40	50	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274	nuzleaf	10	280	119	grass, dark	chlorophyll, early-bird, pickpocket	70	70	40	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275	shiftry	13	596	240	grass, dark	chlorophyll, wind-rider, pickpocket	90	100	60	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276	taillow	3	23	54	normal, flying	guts, scrappy	40	55	30	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277	swellow	7	198	159	normal, flying	guts, scrappy	60	85	60	125	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278	wingull	6	95	54	water, flying	keen-eye, hydration, rain-dish	40	30	30	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279	pelipper	12	280	154	water, flying	keen-eye, drizzle, rain-dish	60	50	100	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280	ralts	4	66	40	psychic, fairy	synchronize, trace, telepathy	28	25	25	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281	kirlia	8	202	97	psychic, fairy	synchronize, trace, telepathy	38	35	35	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282	gardevoir	16	484	259	psychic, fairy	synchronize, trace, telepathy	68	65	65	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283	surskit	5	17	54	bug, water	swift-swim, rain-dish	40	30	32	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284	masquerain	8	36	159	bug, flying	intimidate, unnerve	70	60	62	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285	shroomish	4	45	59	grass	effect-spore, poison-heal, quick-feet	60	40	60	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286	breloom	12	392	161	grass, fighting	effect-spore, poison-heal, technician	60	130	80	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287	slakoth	8	240	56	normal	truant	60	60	60	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288	vigoroth	14	465	154	normal	vital-spirit	80	80	80	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289	slaking	20	1305	252	normal	truant	150	160	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290	nincada	5	55	53	bug, ground	compound-eyes, run-away	31	45	90	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291	ninjask	8	120	160	bug, flying	speed-boost, infiltrator	61	90	45	160	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292	shedinja	8	12	83	bug, ghost	wonder-guard	1	90	45	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293	whismur	6	163	48	normal	soundproof, rattled	64	51	23	28	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294	loudred	10	405	126	normal	soundproof, scrappy	84	71	43	48	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295	exploud	15	840	245	normal	soundproof, scrappy	104	91	63	68	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296	makuhita	10	864	47	fighting	thick-fat, guts, sheer-force	72	60	30	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297	hariyama	23	2538	166	fighting	thick-fat, guts, sheer-force	144	120	60	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298	azurill	2	20	38	normal, fairy	thick-fat, huge-power, sap-sipper	50	20	40	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299	nosepass	10	970	75	rock	sturdy, magnet-pull, sand-force	30	45	135	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300	skitty	6	110	52	normal	cute-charm, normalize, wonder-skin	50	45	45	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301	delcatty	11	326	140	normal	cute-charm, normalize, wonder-skin	70	65	65	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302	sableye	5	110	133	dark, ghost	keen-eye, stall, prankster	50	75	75	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303	mawile	6	115	133	steel, fairy	hyper-cutter, intimidate, sheer-force	50	85	85	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304	aron	4	600	66	steel, rock	sturdy, rock-head, heavy-metal	50	70	100	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305	lairon	9	1200	151	steel, rock	sturdy, rock-head, heavy-metal	60	90	140	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306	aggron	21	3600	265	steel, rock	sturdy, rock-head, heavy-metal	70	110	180	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307	meditite	6	112	56	fighting, psychic	pure-power, telepathy	30	40	55	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308	medicham	13	315	144	fighting, psychic	pure-power, telepathy	60	60	75	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309	electrike	6	152	59	electric	static, lightning-rod, minus	40	45	40	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310	manectric	15	402	166	electric	static, lightning-rod, minus	70	75	60	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311	plusle	4	42	142	electric	plus, lightning-rod	60	50	40	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312	minun	4	42	142	electric	minus, volt-absorb	60	40	50	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313	volbeat	7	177	151	bug	illuminate, swarm, prankster	65	73	75	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314	illumise	6	177	151	bug	oblivious, tinted-lens, prankster	65	47	75	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315	roselia	3	20	140	grass, poison	natural-cure, poison-point, leaf-guard	50	60	45	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316	gulpin	4	103	60	poison	liquid-ooze, sticky-hold, gluttony	70	43	53	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317	swalot	17	800	163	poison	liquid-ooze, sticky-hold, gluttony	100	73	83	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318	carvanha	8	208	61	water, dark	rough-skin, speed-boost	45	90	20	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319	sharpedo	18	888	161	water, dark	rough-skin, speed-boost	70	120	40	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320	wailmer	20	1300	80	water	water-veil, oblivious, pressure	130	70	35	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321	wailord	145	3980	175	water	water-veil, oblivious, pressure	170	90	45	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322	numel	7	240	61	fire, ground	oblivious, simple, own-tempo	60	60	40	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323	camerupt	19	2200	161	fire, ground	magma-armor, solid-rock, anger-point	70	100	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324	torkoal	5	804	165	fire	white-smoke, drought, shell-armor	70	85	140	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325	spoink	7	306	66	psychic	thick-fat, own-tempo, gluttony	60	25	35	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326	grumpig	9	715	165	psychic	thick-fat, own-tempo, gluttony	80	45	65	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327	spinda	11	50	126	normal	own-tempo, tangled-feet, contrary	60	60	60	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328	trapinch	7	150	58	ground	hyper-cutter, arena-trap, sheer-force	45	100	45	10	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329	vibrava	11	153	119	ground, dragon	levitate	50	70	50	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330	flygon	20	820	260	ground, dragon	levitate	80	100	80	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331	cacnea	4	513	67	grass	sand-veil, water-absorb	50	85	40	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332	cacturne	13	774	166	grass, dark	sand-veil, water-absorb	70	115	60	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333	swablu	4	12	62	normal, flying	natural-cure, cloud-nine	45	40	60	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334	altaria	11	206	172	dragon, flying	natural-cure, cloud-nine	75	70	90	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335	zangoose	13	403	160	normal	immunity, toxic-boost	73	115	60	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336	seviper	27	525	160	poison	shed-skin, infiltrator	73	100	60	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337	lunatone	10	1680	161	rock, psychic	levitate	90	55	65	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338	solrock	12	1540	161	rock, psychic	levitate	90	95	85	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339	barboach	4	19	58	water, ground	oblivious, anticipation, hydration	50	48	43	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340	whiscash	9	236	164	water, ground	oblivious, anticipation, hydration	110	78	73	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341	corphish	6	115	62	water	hyper-cutter, shell-armor, adaptability	43	80	65	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342	crawdaunt	11	328	164	water, dark	hyper-cutter, shell-armor, adaptability	63	120	85	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343	baltoy	5	215	60	ground, psychic	levitate	40	40	55	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344	claydol	15	1080	175	ground, psychic	levitate	60	70	105	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345	lileep	10	238	71	rock, grass	suction-cups, storm-drain	66	41	77	23	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346	cradily	15	604	173	rock, grass	suction-cups, storm-drain	86	81	97	43	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347	anorith	7	125	71	rock, bug	battle-armor, swift-swim	45	95	50	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348	armaldo	15	682	173	rock, bug	battle-armor, swift-swim	75	125	100	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349	feebas	6	74	40	water	swift-swim, oblivious, adaptability	20	15	20	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350	milotic	62	1620	189	water	marvel-scale, competitive, cute-charm	95	60	79	81	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351	castform	3	8	147	normal	forecast	70	70	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352	kecleon	10	220	154	normal	color-change, protean	60	90	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353	shuppet	6	23	59	ghost	insomnia, frisk, cursed-body	44	75	35	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354	banette	11	125	159	ghost	insomnia, frisk, cursed-body	64	115	65	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
